PPN,GROUP,CORE12,BREED
PPN_018,HA-NonOil,NON-CORE,HA
PPN_019,HA-NonOil,NON-CORE,HA
PPN_020,HA-NonOil,CORE,HA
PPN_021,HA-NonOil,NON-CORE,HA
PPN_022,HA-NonOil,CORE,HA
PPN_023,HA-NonOil,NON-CORE,HA
PPN_024,HA-NonOil,NON-CORE,HA
PPN_025,HA-NonOil,NON-CORE,HA
PPN_026,HA-NonOil,NON-CORE,HA
PPN_027,HA-NonOil,CORE,HA
PPN_028,HA-NonOil,NON-CORE,HA
PPN_029,HA-NonOil,NON-CORE,HA
PPN_030,HA-NonOil,NON-CORE,HA
PPN_031,HA-NonOil,NON-CORE,HA
PPN_032,HA-NonOil,NON-CORE,HA
PPN_033,HA-NonOil,NON-CORE,HA
PPN_034,HA-NonOil,NON-CORE,HA
PPN_035,HA-NonOil,NON-CORE,HA
PPN_036,HA-NonOil,NON-CORE,HA
PPN_037,HA-NonOil,NON-CORE,HA
PPN_038,HA-NonOil,NON-CORE,HA
PPN_039,HA-NonOil,NON-CORE,HA
PPN_040,HA-NonOil,NON-CORE,HA
PPN_041,HA-NonOil,NON-CORE,HA
PPN_042,HA-NonOil,NON-CORE,HA
PPN_043,HA-NonOil,NON-CORE,HA
PPN_044,HA-NonOil,NON-CORE,HA
PPN_045,HA-NonOil,NON-CORE,HA
PPN_046,HA-NonOil,NON-CORE,HA
PPN_047,HA-NonOil,NON-CORE,HA
PPN_048,HA-NonOil,NON-CORE,HA
PPN_049,HA-NonOil,NON-CORE,HA
PPN_050,HA-NonOil,NON-CORE,HA
PPN_051,HA-NonOil,NON-CORE,HA
PPN_052,HA-NonOil,NON-CORE,HA
PPN_053,HA-NonOil,NON-CORE,HA
PPN_054,HA-NonOil,NON-CORE,HA
PPN_055,HA-NonOil,NON-CORE,HA
PPN_056,HA-NonOil,NON-CORE,HA
PPN_057,HA-NonOil,NON-CORE,HA
PPN_058,HA-NonOil,NON-CORE,HA
PPN_059,HA-NonOil,NON-CORE,HA
PPN_060,HA-NonOil,NON-CORE,HA
PPN_061,HA-NonOil,NON-CORE,HA
PPN_062,HA-NonOil,NON-CORE,HA
PPN_063,HA-NonOil,NON-CORE,HA
PPN_064,HA-NonOil,NON-CORE,HA
PPN_065,HA-NonOil,NON-CORE,HA
PPN_066,HA-Oil,NON-CORE,HA
PPN_067,HA-Oil,NON-CORE,HA
PPN_068,HA-Oil,NON-CORE,HA
PPN_069,HA-Oil,NON-CORE,HA
PPN_070,HA-Oil,NON-CORE,HA
PPN_071,HA-Oil,NON-CORE,HA
PPN_072,HA-Oil,NON-CORE,HA
PPN_073,HA-Oil,NON-CORE,HA
PPN_074,HA-Oil,NON-CORE,HA
PPN_075,HA-Oil,NON-CORE,HA
PPN_076,HA-Oil,NON-CORE,HA
PPN_077,HA-Oil,NON-CORE,HA
PPN_078,HA-Oil,NON-CORE,HA
PPN_079,HA-Oil,NON-CORE,HA
PPN_080,HA-Oil,NON-CORE,HA
PPN_081,HA-Oil,NON-CORE,HA
PPN_082,HA-Oil,NON-CORE,HA
PPN_083,HA-Oil,NON-CORE,HA
PPN_084,HA-Oil,NON-CORE,HA
PPN_085,HA-Oil,NON-CORE,HA
PPN_086,HA-Oil,NON-CORE,HA
PPN_087,HA-Oil,NON-CORE,HA
PPN_088,HA-Oil,NON-CORE,HA
PPN_089,HA-Oil,NON-CORE,HA
PPN_090,HA-Oil,NON-CORE,HA
PPN_091,HA-Oil,NON-CORE,HA
PPN_092,HA-Oil,NON-CORE,HA
PPN_093,HA-Oil,CORE,HA
PPN_094,HA-Oil,CORE,HA
PPN_095,HA-Oil,NON-CORE,HA
PPN_096,HA-Oil,NON-CORE,HA
PPN_097,HA-Oil,NON-CORE,HA
PPN_098,HA-Oil,NON-CORE,HA
PPN_099,HA-Oil,NON-CORE,HA
PPN_100,HA-Oil,NON-CORE,HA
PPN_101,HA-Oil,NON-CORE,HA
PPN_102,HA-Oil,NON-CORE,HA
PPN_103,HA-Oil,NON-CORE,HA
PPN_104,HA-Oil,NON-CORE,HA
PPN_105,HA-Oil,NON-CORE,HA
PPN_106,HA-Oil,NON-CORE,HA
PPN_107,HA-Oil,NON-CORE,HA
PPN_108,HA-Oil,NON-CORE,HA
PPN_109,HA-Oil,NON-CORE,HA
PPN_110,HA-Oil,NON-CORE,HA
PPN_111,HA-Oil,NON-CORE,HA
PPN_112,HA-Oil,NON-CORE,HA
PPN_113,HA-Oil,NON-CORE,HA
PPN_114,HA-Oil,NON-CORE,HA
PPN_115,HA-Oil,NON-CORE,HA
PPN_116,HA-Oil,NON-CORE,HA
PPN_117,HA-Oil,NON-CORE,HA
PPN_118,HA-Oil,NON-CORE,HA
PPN_119,HA-Oil,NON-CORE,HA
PPN_120,HA-Oil,NON-CORE,HA
PPN_121,HA-Oil,NON-CORE,HA
PPN_122,HA-Oil,NON-CORE,HA
PPN_123,HA-Oil,NON-CORE,HA
PPN_124,HA-Oil,NON-CORE,HA
PPN_125,HA-Oil,NON-CORE,HA
PPN_001,INRA-HA,NON-CORE,HA
PPN_002,INRA-HA,NON-CORE,HA
PPN_003,INRA-HA,NON-CORE,HA
PPN_004,INRA-HA,NON-CORE,HA
PPN_005,INRA-HA,NON-CORE,HA
PPN_006,INRA-HA,NON-CORE,HA
PPN_007,INRA-HA,NON-CORE,HA
PPN_008,INRA-HA,NON-CORE,HA
PPN_009,INRA-HA,NON-CORE,HA
PPN_010,INRA-HA,NON-CORE,HA
PPN_011,INRA-HA,NON-CORE,HA
PPN_012,INRA-HA,NON-CORE,HA
PPN_013,INRA-HA,NON-CORE,HA
PPN_014,INRA-HA,NON-CORE,HA
PPN_015,INRA-HA,NON-CORE,HA
PPN_016,INRA-HA,NON-CORE,HA
PPN_017,INRA-HA,NON-CORE,HA
PPN_172,INRA-RHA,NON-CORE,RHA
PPN_173,INRA-RHA,NON-CORE,RHA
PPN_174,INRA-RHA,NON-CORE,RHA
PPN_175,INRA-RHA,NON-CORE,RHA
PPN_176,INRA-RHA,CORE,RHA
PPN_177,INRA-RHA,NON-CORE,RHA
PPN_178,INRA-RHA,NON-CORE,RHA
PPN_179,INRA-RHA,NON-CORE,RHA
PPN_180,INRA-RHA,NON-CORE,RHA
PPN_181,INRA-RHA,NON-CORE,RHA
PPN_182,INRA-RHA,NON-CORE,RHA
PPN_139,Introgressed,NON-CORE,OTHER
PPN_140,Introgressed,NON-CORE,OTHER
PPN_141,Introgressed,NON-CORE,OTHER
PPN_142,Introgressed,NON-CORE,OTHER
PPN_152,Introgressed,NON-CORE,OTHER
PPN_153,Introgressed,NON-CORE,OTHER
PPN_154,Introgressed,NON-CORE,OTHER
PPN_155,Introgressed,NON-CORE,OTHER
PPN_156,Introgressed,NON-CORE,OTHER
PPN_157,Introgressed,NON-CORE,OTHER
PPN_158,Introgressed,NON-CORE,OTHER
PPN_159,Introgressed,NON-CORE,OTHER
PPN_160,Introgressed,NON-CORE,OTHER
PPN_161,Introgressed,NON-CORE,OTHER
PPN_162,Introgressed,NON-CORE,OTHER
PPN_126,Landrace,NON-CORE,OTHER
PPN_127,Landrace,NON-CORE,OTHER
PPN_128,NonOil,NON-CORE,OTHER
PPN_129,NonOil,NON-CORE,OTHER
PPN_130,NonOil,NON-CORE,OTHER
PPN_131,NonOil,NON-CORE,OTHER
PPN_132,NonOil,NON-CORE,OTHER
PPN_133,NonOil,NON-CORE,OTHER
PPN_134,NonOil,NON-CORE,OTHER
PPN_135,NonOil,NON-CORE,OTHER
PPN_136,NonOil,NON-CORE,OTHER
PPN_137,NonOil,NON-CORE,OTHER
PPN_138,NonOil,NON-CORE,OTHER
PPN_143,Oil,NON-CORE,OTHER
PPN_144,Oil,NON-CORE,OTHER
PPN_145,Oil,NON-CORE,OTHER
PPN_146,Oil,NON-CORE,OTHER
PPN_147,Oil,NON-CORE,OTHER
PPN_148,Oil,NON-CORE,OTHER
PPN_149,Oil,NON-CORE,OTHER
PPN_150,Oil,NON-CORE,OTHER
PPN_151,Oil,NON-CORE,OTHER
PPN_163,OPV,NON-CORE,OTHER
PPN_164,OPV,NON-CORE,OTHER
PPN_165,OPV,NON-CORE,OTHER
PPN_166,OPV,NON-CORE,OTHER
PPN_167,OPV,NON-CORE,OTHER
PPN_168,OPV,NON-CORE,OTHER
PPN_169,OPV,NON-CORE,OTHER
PPN_170,OPV,NON-CORE,OTHER
PPN_171,OPV,NON-CORE,OTHER
PPN_183,RHA-NonOil,NON-CORE,RHA
PPN_184,RHA-NonOil,NON-CORE,RHA
PPN_185,RHA-NonOil,CORE,RHA
PPN_186,RHA-NonOil,NON-CORE,RHA
PPN_187,RHA-NonOil,NON-CORE,RHA
PPN_188,RHA-NonOil,NON-CORE,RHA
PPN_189,RHA-NonOil,NON-CORE,RHA
PPN_190,RHA-NonOil,NON-CORE,RHA
PPN_191,RHA-NonOil,CORE,RHA
PPN_192,RHA-NonOil,NON-CORE,RHA
PPN_193,RHA-NonOil,NON-CORE,RHA
PPN_194,RHA-NonOil,NON-CORE,RHA
PPN_195,RHA-NonOil,NON-CORE,RHA
PPN_196,RHA-NonOil,NON-CORE,RHA
PPN_197,RHA-NonOil,NON-CORE,RHA
PPN_198,RHA-NonOil,NON-CORE,RHA
PPN_199,RHA-NonOil,NON-CORE,RHA
PPN_200,RHA-NonOil,NON-CORE,RHA
PPN_201,RHA-NonOil,NON-CORE,RHA
PPN_202,RHA-NonOil,NON-CORE,RHA
PPN_203,RHA-NonOil,CORE,RHA
PPN_204,RHA-NonOil,NON-CORE,RHA
PPN_205,RHA-NonOil,NON-CORE,RHA
PPN_206,RHA-NonOil,NON-CORE,RHA
PPN_207,RHA-Oil,NON-CORE,RHA
PPN_208,RHA-Oil,NON-CORE,RHA
PPN_209,RHA-Oil,NON-CORE,RHA
PPN_210,RHA-Oil,NON-CORE,RHA
PPN_211,RHA-Oil,NON-CORE,RHA
PPN_212,RHA-Oil,NON-CORE,RHA
PPN_213,RHA-Oil,NON-CORE,RHA
PPN_214,RHA-Oil,NON-CORE,RHA
PPN_215,RHA-Oil,NON-CORE,RHA
PPN_216,RHA-Oil,NON-CORE,RHA
PPN_217,RHA-Oil,NON-CORE,RHA
PPN_218,RHA-Oil,NON-CORE,RHA
PPN_219,RHA-Oil,NON-CORE,RHA
PPN_220,RHA-Oil,NON-CORE,RHA
PPN_221,RHA-Oil,NON-CORE,RHA
PPN_222,RHA-Oil,NON-CORE,RHA
PPN_223,RHA-Oil,NON-CORE,RHA
PPN_224,RHA-Oil,NON-CORE,RHA
PPN_225,RHA-Oil,NON-CORE,RHA
PPN_226,RHA-Oil,NON-CORE,RHA
PPN_227,RHA-Oil,NON-CORE,RHA
PPN_228,RHA-Oil,NON-CORE,RHA
PPN_229,RHA-Oil,NON-CORE,RHA
PPN_230,RHA-Oil,NON-CORE,RHA
PPN_231,RHA-Oil,NON-CORE,RHA
PPN_232,RHA-Oil,NON-CORE,RHA
PPN_233,RHA-Oil,NON-CORE,RHA
PPN_234,RHA-Oil,NON-CORE,RHA
PPN_235,RHA-Oil,NON-CORE,RHA
PPN_236,RHA-Oil,CORE,RHA
PPN_237,RHA-Oil,NON-CORE,RHA
PPN_238,RHA-Oil,NON-CORE,RHA
PPN_239,RHA-Oil,CORE,RHA
PPN_240,RHA-Oil,NON-CORE,RHA
PPN_241,RHA-Oil,NON-CORE,RHA
PPN_242,RHA-Oil,NON-CORE,RHA
PPN_243,RHA-Oil,NON-CORE,RHA
PPN_244,RHA-Oil,NON-CORE,RHA
PPN_245,RHA-Oil,NON-CORE,RHA
PPN_246,RHA-Oil,NON-CORE,RHA
PPN_247,RHA-Oil,NON-CORE,RHA
PPN_248,RHA-Oil,NON-CORE,RHA
PPN_249,RHA-Oil,NON-CORE,RHA
PPN_250,RHA-Oil,NON-CORE,RHA
PPN_251,RHA-Oil,NON-CORE,RHA
PPN_252,RHA-Oil,NON-CORE,RHA
PPN_253,RHA-Oil,NON-CORE,RHA
PPN_254,RHA-Oil,NON-CORE,RHA
PPN_255,RHA-Oil,NON-CORE,RHA
PPN_256,RHA-Oil,NON-CORE,RHA
PPN_257,RHA-Oil,NON-CORE,RHA
PPN_258,RHA-Oil,NON-CORE,RHA
PPN_259,RHA-Oil,NON-CORE,RHA
PPN_260,RHA-Oil,CORE,RHA
PPN_261,RHA-Oil,NON-CORE,RHA
PPN_262,RHA-Oil,NON-CORE,RHA
PPN_263,RHA-Oil,NON-CORE,RHA
PPN_264,RHA-Oil,NON-CORE,RHA
PPN_265,RHA-Oil,NON-CORE,RHA
PPN_266,RHA-Oil,NON-CORE,RHA
PPN_267,RHA-Oil,NON-CORE,RHA
PPN_268,RHA-Oil,NON-CORE,RHA
PPN_269,RHA-Oil,NON-CORE,RHA
PPN_270,RHA-Oil,NON-CORE,RHA
PPN_271,RHA-Oil,NON-CORE,RHA
PPN_272,Unknown,NON-CORE,OTHER
PPN_273,Unknown,NON-CORE,OTHER
PPN_274,Unknown,NON-CORE,OTHER
PPN_275,Unknown,NON-CORE,OTHER
PPN_276,Unknown,NON-CORE,OTHER
PPN_277,Unknown,NON-CORE,OTHER
PPN_278,Unknown,NON-CORE,OTHER
PPN_279,Unknown,NON-CORE,OTHER
PPN_280,Unknown,NON-CORE,OTHER
PPN_281,Unknown,NON-CORE,OTHER
PPN_282,Unknown,NON-CORE,OTHER
PPN_283,Unknown,NON-CORE,OTHER
PPN_284,Unknown,NON-CORE,OTHER
PPN_285,Unknown,NON-CORE,OTHER
PPN_286,Unknown,NON-CORE,OTHER